customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
SUBS_1119,0,42,18,45.20000085056974,2,0,1
SUBS_1605,1,33,54,47.810000987355465,8,1,1
SUBS_4028,0,67,55,46.54999910959702,8,1,1
SUBS_236,1,24,1,51.99000080428588,4,0,1
SUBS_1970,0,42,47,39.65000063310603,4,1,1
SUBS_4430,0,37,29,52.45999986460862,2,0,1
SUBS_1909,0,60,6,40.280000950549386,4,0,1
SUBS_376,0,23,13,36.03999930435407,2,1,1
SUBS_3531,0,21,5,29.070002003084998,4,1,1
SUBS_2636,1,52,58,50.39999998065745,8,1,1
SUBS_1571,0,54,10,30.159998191401215,8,1,1
SUBS_2561,1,47,38,60.39000045498798,8,0,1
SUBS_3392,1,63,53,55.9300008659794,4,0,1
SUBS_2966,1,40,54,57.05999968190381,2,1,1
SUBS_3644,1,23,24,31.530001132883207,8,1,1
SUBS_3851,1,26,43,48.29000034885513,4,0,1
SUBS_873,0,53,46,55.789999724839,2,1,1
SUBS_1253,0,59,19,43.48999940248823,2,0,1
SUBS_1315,0,52,54,54.63999959134271,2,1,1
SUBS_4821,0,21,37,54.63999910282295,8,0,1
SUBS_2899,0,64,15,42.180000309531344,8,0,1
SUBS_78,0,36,20,55.25000017011005,2,0,1
SUBS_2622,0,25,57,67.57999983319792,4,1,1
SUBS_4228,1,24,57,39.04000091546188,2,1,1
SUBS_601,0,26,13,50.49999903025089,2,0,1
SUBS_1066,0,62,50,45.370000720829786,8,1,1
SUBS_2137,1,55,2,35.23999997061752,4,0,1
SUBS_2450,0,57,30,47.39000190122394,4,0,1
SUBS_2344,0,23,39,48.30000054307606,4,0,1
SUBS_1864,1,56,27,40.949999310648145,8,1,1
SUBS_1319,0,32,3,54.440000084384025,4,0,1
SUBS_4712,1,42,51,62.60999975615459,8,0,1
SUBS_3598,0,53,32,60.85000074517439,8,1,1
SUBS_3763,0,65,56,48.25999945132725,4,0,1
SUBS_4671,0,38,16,43.8000006439212,8,0,1
SUBS_2191,1,48,48,54.910000115273405,4,1,1
SUBS_993,1,67,31,52.52000065371174,2,0,1
SUBS_2713,0,60,30,53.59999994474758,2,0,1
SUBS_2193,1,31,28,56.169998868194355,4,1,1
SUBS_1249,0,48,14,43.079998640677005,4,0,1
SUBS_3055,1,56,25,46.05999837914401,4,0,1
SUBS_4599,1,20,42,39.6399991787056,2,1,1
SUBS_4034,1,33,54,51.90000123814918,4,1,1
SUBS_1998,1,51,2,43.88999890174179,8,0,1
SUBS_4917,0,40,8,55.159999485341515,4,1,1
SUBS_3688,1,43,57,65.96000158308445,4,1,1
SUBS_2152,0,59,47,57.32000025604595,2,1,1
SUBS_4019,1,48,13,33.66999888724107,4,1,1
SUBS_3111,0,53,14,47.090000035899266,8,0,1
SUBS_1971,0,25,57,46.87999976705413,8,1,1
SUBS_198,1,52,4,29.040000262832198,2,1,1
SUBS_2627,1,32,47,44.44000041555199,2,0,1
SUBS_1203,1,50,47,45.53000100097836,8,0,1
SUBS_2036,1,44,43,46.67000003415582,8,1,1
SUBS_478,1,62,30,37.54000046050461,2,1,1
SUBS_1255,1,31,22,45.489999421638124,8,0,1
SUBS_923,0,37,27,30.0799985632789,2,1,1
SUBS_420,0,70,9,41.620000225637824,4,1,1
SUBS_2205,0,28,18,38.58999996709824,2,0,1
SUBS_2598,0,36,22,37.06999886538345,2,1,1
SUBS_1121,1,37,37,55.01000120432047,8,1,1
SUBS_3069,1,43,27,41.880001650022294,8,1,1
SUBS_951,0,56,46,63.72000222684531,2,0,1
SUBS_2337,1,62,4,43.060000278543406,2,0,1
SUBS_2244,1,50,34,51.09000187726424,2,1,1
SUBS_2646,0,43,9,41.69000093818443,8,0,1
SUBS_1858,1,43,27,53.009999179756676,4,0,1
SUBS_4613,0,47,33,39.09000073530549,2,1,1
SUBS_1866,0,38,14,31.08999971532776,4,1,1
SUBS_2913,1,34,32,33.76999984182627,8,1,1
SUBS_2854,1,20,30,46.94000039350963,4,0,1
SUBS_4911,0,41,48,40.320000084346646,2,1,1
SUBS_3229,1,25,21,47.92000026914744,2,0,1
SUBS_3720,1,51,53,62.57000180763956,4,0,1
SUBS_3229,1,20,21,47.92000039878989,2,0,1
SUBS_2372,1,35,2,31.500000788809405,4,1,1
SUBS_2892,0,26,21,39.719998695660486,4,0,1
SUBS_3757,0,48,3,39.44000076382003,4,1,1
SUBS_4226,0,29,22,55.289998712661905,2,0,1
SUBS_95,0,26,53,56.87999852780054,4,0,1
SUBS_2675,0,20,20,39.91000108742408,8,1,1
SUBS_1956,1,52,15,48.839999685215545,2,1,1
SUBS_794,0,29,24,34.90000030649952,2,1,1
SUBS_1835,0,20,21,37.29999922117526,2,1,1
SUBS_2117,1,66,33,42.58000048183683,8,0,1
SUBS_4107,0,47,57,59.88000034844689,4,0,1
SUBS_3326,1,63,33,46.64999909182165,2,0,1
SUBS_2920,1,57,28,42.57000099466861,2,1,1
SUBS_2598,0,51,22,37.07000077185692,2,1,1
SUBS_3206,0,27,17,43.74000129637913,8,1,1
SUBS_4808,0,48,24,55.91000068486288,8,0,1
SUBS_815,0,34,47,59.639998644826996,2,0,1
SUBS_346,0,46,56,62.49999946334133,4,1,1
SUBS_2350,0,33,29,44.750000814586514,2,1,1
SUBS_363,0,54,50,60.60999952346084,2,1,1
SUBS_2444,1,65,17,40.93999910533074,2,1,1
SUBS_2266,0,43,31,59.38000134152007,2,0,1
SUBS_2189,1,55,26,52.309999301391215,2,0,1
SUBS_3006,1,51,45,59.439999851230155,2,0,1
SUBS_3282,1,39,36,53.330000355366955,4,0,1
SUBS_985,1,50,22,37.35000044359717,8,1,1
SUBS_1640,1,22,36,49.65000028944916,2,0,1
SUBS_828,1,32,49,50.87999892523161,8,0,1
SUBS_2731,0,23,29,39.93000037849339,2,0,1
SUBS_3532,1,65,49,59.99000051180642,2,1,1
SUBS_4452,1,27,57,57.74000003665754,8,1,1
SUBS_2936,0,43,46,64.85999718097148,2,0,1
SUBS_3877,1,21,11,40.82999952296163,8,1,1
SUBS_127,0,34,1,43.850000614167335,2,1,1
SUBS_3178,1,65,3,46.99999789744357,4,1,1
SUBS_3057,1,46,2,31.219999966906602,4,1,1
SUBS_604,0,44,58,43.16000029938601,8,1,1
SUBS_3450,0,27,24,32.19999919789525,2,1,1
SUBS_4147,1,44,54,65.46999958922588,2,0,1
SUBS_3534,1,58,8,33.25000028630497,2,1,1
SUBS_3368,0,21,26,53.999999640414394,4,0,1
SUBS_3369,0,45,4,42.31999832748231,8,0,1
SUBS_3798,0,51,22,44.24000011486573,2,0,1
SUBS_1793,0,40,1,33.310000627391624,4,1,1
SUBS_2862,0,39,45,54.929998435755735,8,0,1
SUBS_3477,1,24,51,60.839999706594995,4,0,1
SUBS_3418,1,22,19,41.72000177880028,4,0,1
SUBS_1646,0,20,6,44.15000040004783,8,0,1
SUBS_1206,1,66,20,34.3099983915252,8,1,1
SUBS_3031,1,57,29,43.309997691721556,8,1,1
SUBS_2873,1,59,31,56.40000020612914,4,0,1
SUBS_3073,1,25,1,41.369998648792226,2,0,1
SUBS_1855,0,51,22,45.03000055958515,2,0,1
SUBS_4022,1,37,57,41.38999985161354,4,1,1
SUBS_4663,0,56,46,55.61999906083207,2,1,1
SUBS_2709,1,47,19,40.23000047718427,8,0,1
SUBS_3503,0,28,52,56.73000097574884,8,0,1
SUBS_1333,0,52,46,49.980000457586016,4,0,1
SUBS_202,1,67,13,53.529999862008516,8,0,1
SUBS_3508,1,59,23,50.91999996975498,4,0,1
SUBS_4213,1,33,43,40.99000002343186,8,0,1
SUBS_575,0,53,6,43.370000300228575,8,0,1
SUBS_537,0,32,33,55.130000237167636,2,0,1
SUBS_1626,0,58,44,62.81000049655453,8,0,1
SUBS_2123,1,33,43,54.269999814633294,8,0,1
SUBS_386,1,69,34,41.20999966674438,2,1,1
SUBS_3282,1,58,36,53.32999913786054,4,0,1
SUBS_475,1,52,22,57.01000197874658,2,1,1
SUBS_418,0,20,55,60.02999810496199,2,1,1
SUBS_3601,0,35,20,30.050000889805947,8,1,1
SUBS_955,0,58,59,54.26999943679351,4,0,1
SUBS_4972,0,62,12,35.72999958006053,2,1,1
SUBS_4859,1,64,26,36.65000080719621,8,1,1
SUBS_1206,1,34,20,34.31000029015875,8,1,1
SUBS_4760,0,64,29,43.78000183843371,2,0,1
SUBS_4121,0,27,43,44.48999941877489,4,1,1
SUBS_1991,0,45,5,34.280000529474144,4,1,1
SUBS_4806,1,68,16,41.12999993836479,4,0,1
SUBS_3573,1,26,26,38.49999975156334,2,1,1
SUBS_4381,0,49,43,63.83999895372223,8,0,1
SUBS_4159,0,64,58,57.12999922253872,2,0,1
SUBS_4758,0,60,19,30.23999940645728,8,1,1
SUBS_2714,1,51,50,54.87000037189773,8,0,1
SUBS_2204,1,67,29,43.499999734308574,2,1,1
SUBS_3121,1,58,48,40.069999151265876,4,1,1
SUBS_967,1,50,45,58.939999781014016,8,1,1
SUBS_4945,0,64,9,55.899999992085306,2,1,1
SUBS_3433,1,26,48,67.03999977218679,4,0,1
SUBS_689,1,69,21,45.06000072783803,4,1,1
SUBS_4244,0,20,15,34.080000370074394,4,1,1
SUBS_3702,1,32,16,51.3599995505062,4,0,1
SUBS_342,1,49,14,33.259999008080044,4,1,1
SUBS_1725,1,22,29,33.88999980382471,8,1,1
SUBS_4423,0,41,27,43.71999858656764,4,0,1
SUBS_1793,0,60,1,33.31000100144561,4,1,1
SUBS_1760,0,66,39,55.32000216207373,2,0,1
SUBS_3213,1,37,22,53.86999974079308,8,0,1
SUBS_990,1,69,35,39.49000004802886,4,1,1
SUBS_2263,1,25,5,26.540003575423658,8,1,1
SUBS_2483,1,30,12,30.51999904762448,2,1,1
SUBS_952,0,37,58,67.11000094221473,4,0,1
SUBS_723,1,52,27,50.790000764660725,8,1,1
SUBS_3390,1,36,58,52.60000016866153,4,0,1
SUBS_2080,0,69,1,40.050000978476,8,0,1
SUBS_2718,0,36,14,35.45000088385307,4,1,1
SUBS_2333,0,40,51,46.10999974239549,8,1,1
SUBS_3377,0,63,52,51.77000132748446,2,1,1
SUBS_4525,1,33,47,60.0700008881338,4,0,1
SUBS_1501,0,41,33,49.13999992835267,2,0,1
SUBS_286,1,23,9,33.61999875112304,8,1,1
SUBS_3496,1,47,10,42.80999935425813,8,0,1
SUBS_2066,0,46,42,47.26999961415233,4,0,1
SUBS_769,0,43,51,54.30999978469969,2,0,1
SUBS_3058,1,42,24,42.50999997796979,8,0,1
SUBS_4290,1,22,38,56.16999947911842,2,0,1
SUBS_2162,0,23,7,51.339999739642714,4,0,1
SUBS_3294,1,49,16,43.419999281380086,2,1,1
SUBS_947,1,64,14,32.17000025180857,2,1,1
SUBS_4927,1,23,19,53.04000246326042,4,1,1
SUBS_3336,0,53,14,37.18999836261732,4,1,1
SUBS_4151,0,65,1,31.429999767907027,4,1,1
SUBS_4896,1,34,37,47.1999990421046,8,1,1
SUBS_4874,1,21,57,46.650002296996824,2,1,1
SUBS_1482,1,66,25,54.58000135799014,2,0,1
SUBS_1902,1,33,27,46.989999800860375,2,1,1
SUBS_3452,1,39,41,48.80999889757016,2,1,1
SUBS_4065,0,53,46,56.17999905560498,4,0,1
SUBS_55,1,21,8,50.66999929336155,4,0,1
SUBS_1824,1,70,55,58.50000183602385,8,1,1
SUBS_3463,0,60,22,31.799999136644296,2,1,1
SUBS_3080,0,23,50,52.5799995849885,2,0,1
SUBS_833,0,36,10,48.660000313179026,4,0,1
SUBS_4409,1,56,43,59.75000118467555,2,0,1
SUBS_2807,0,28,41,44.88000062258983,4,1,1
SUBS_2491,1,32,39,39.09999848775398,8,1,1
SUBS_328,1,61,17,52.71999871591493,2,0,1
SUBS_3311,0,58,19,51.82999926385061,2,0,1
SUBS_3301,1,54,42,42.87999994763392,4,1,1
SUBS_3676,0,27,52,48.39999945260648,2,1,1
SUBS_3055,1,34,25,46.059998459770846,4,0,1
SUBS_2144,1,32,35,45.399999744702754,4,0,1
SUBS_1312,0,45,7,32.50000121897039,2,1,1
SUBS_3192,0,48,55,47.49999937111314,4,1,1
SUBS_2539,0,47,43,51.91000174021026,4,0,1
SUBS_3984,0,51,26,49.87999925572776,4,0,1
SUBS_4548,0,61,57,58.390001617504794,4,0,1
SUBS_165,0,50,46,36.05000181467817,8,1,1
SUBS_4278,0,22,51,58.81000159363884,4,0,1
SUBS_823,1,31,59,53.940001082794666,8,0,1
SUBS_944,1,65,45,52.33000118528301,4,0,1
SUBS_4426,0,63,32,38.7700013904171,4,1,1
SUBS_775,0,42,25,44.690001439190425,8,0,1
SUBS_2199,1,67,51,47.820000819962516,8,1,1
SUBS_3157,1,51,1,31.390000211075293,4,1,1
SUBS_4243,1,56,16,32.57999868071565,2,1,1
SUBS_3696,0,68,12,27.489998368468292,8,1,1
SUBS_3453,1,54,29,37.05000101934146,2,1,1
SUBS_915,1,46,43,50.05000001229751,4,0,1
SUBS_1309,0,59,23,34.68000079087446,4,1,1
SUBS_4178,0,37,7,42.650000843449746,8,0,1
SUBS_514,0,68,47,56.58000139230121,2,0,1
SUBS_1921,1,62,38,37.71999897401127,2,1,1
SUBS_3595,0,48,22,48.31999923499453,8,0,1
SUBS_4842,1,50,20,34.66000213361172,2,1,1
SUBS_1410,1,52,4,31.25000035746156,2,0,1
SUBS_4803,0,37,26,39.71000118020382,2,1,1
SUBS_4567,0,35,4,44.51000076229038,2,0,1
SUBS_3191,0,26,11,24.049999877284097,8,1,1
SUBS_4492,1,22,44,54.280001049995626,4,0,1
SUBS_1556,1,45,38,47.56000019842837,4,1,1
SUBS_805,0,32,12,44.13000039752949,8,1,1
SUBS_1280,1,58,34,51.099999787843494,8,0,1
SUBS_3578,0,62,24,40.94999949825769,8,0,1
SUBS_2902,1,43,9,40.30000085498905,2,0,1
SUBS_1388,0,45,36,36.98000056262618,2,1,1
SUBS_4689,0,46,57,66.90000037622315,4,0,1
SUBS_2762,1,52,32,46.01000011478159,2,1,1
SUBS_2680,0,51,12,40.32000030478988,4,1,1
SUBS_2107,1,65,51,55.43000124634308,2,0,1
SUBS_4224,0,20,48,41.73999919418926,2,1,1
SUBS_4832,0,39,10,40.30999871812766,2,0,1
SUBS_2769,1,35,45,56.58999950233374,2,1,1
SUBS_3954,0,58,55,53.049999061895335,8,0,1
SUBS_3187,0,68,42,50.27999903357649,8,0,1
SUBS_3281,0,25,44,43.169999947897125,8,1,1
SUBS_2574,0,68,57,66.00999947625289,8,0,1
SUBS_4617,1,57,10,30.019999422978092,8,1,1
SUBS_2600,0,45,38,34.650000380255115,4,1,1
SUBS_4034,1,54,54,51.899999578713825,4,1,1
SUBS_237,0,52,56,56.98999971520925,4,0,1
SUBS_1305,0,65,42,57.750001148755615,2,0,1
SUBS_3431,1,61,33,52.46999931618637,4,1,1
SUBS_1302,1,59,17,52.160002235900315,8,0,1
SUBS_2542,1,58,54,68.38000086736153,4,1,1
SUBS_2052,0,69,14,49.06999988651948,2,0,1
SUBS_442,1,64,37,56.79999871342685,4,0,1
SUBS_2077,0,33,34,49.6400009722455,4,0,1
SUBS_3181,1,55,50,54.46999999590068,2,0,1
SUBS_2658,1,35,9,28.860001305944564,4,1,1
SUBS_3799,0,33,17,40.460000122803315,4,0,1
SUBS_805,0,26,12,44.129999251288886,8,1,1
SUBS_75,0,27,54,50.169998558450324,2,1,1
SUBS_2176,1,29,6,37.020001462250725,8,0,1
SUBS_3925,1,22,13,34.18999804151587,8,0,1
SUBS_2090,0,30,41,41.82000028570271,8,1,1
SUBS_41,0,51,26,40.759997856796836,2,1,1
SUBS_2082,1,63,20,39.3300005782008,2,0,1
SUBS_4684,0,24,32,38.06999981937561,8,1,1
SUBS_1623,1,50,34,51.7099976800082,8,0,1
SUBS_342,1,57,14,33.26000081906791,4,1,1
SUBS_4053,1,21,2,28.309998702538017,2,1,1
SUBS_2075,1,31,9,48.030000793901884,8,0,1
SUBS_646,1,24,36,56.51999974932703,4,0,1
SUBS_4827,0,63,17,51.66000189923984,8,0,1
SUBS_4264,0,65,12,43.1599998849573,2,1,1
SUBS_610,1,27,56,64.80000233216639,2,0,1
SUBS_455,0,21,6,45.34999979880629,4,0,1
SUBS_2954,1,64,47,49.96999919076828,8,0,1
SUBS_1709,1,65,28,55.81000010446497,2,0,1
SUBS_3473,0,57,38,47.2799995450668,2,1,1
SUBS_2970,0,57,3,45.66999843251345,4,0,1
SUBS_3029,1,56,28,44.62000162573034,2,0,1
SUBS_4798,0,34,6,38.21999932759438,8,1,1
SUBS_2682,1,58,30,41.10999941858302,8,0,1
SUBS_3630,0,29,36,44.2399998905339,8,0,1
SUBS_4226,0,25,22,55.28999893289391,2,0,1
SUBS_3068,0,65,30,51.71999927873705,8,0,1
SUBS_1387,1,38,54,68.19000010181826,8,0,1
SUBS_3777,0,50,46,43.30000089970972,2,1,1
SUBS_2867,1,67,13,48.32000043708942,4,1,1
SUBS_4789,1,34,56,48.90000212363107,4,0,1
SUBS_3364,0,25,55,66.760001123366,8,0,1
SUBS_4890,0,29,2,49.22000053096378,2,0,1
SUBS_4125,0,21,17,47.019998825478005,4,0,1
SUBS_149,0,69,39,54.969998678983515,8,0,1
SUBS_3851,1,59,43,48.28999966890617,4,0,1
SUBS_2059,0,38,42,48.45000131791404,8,1,1
SUBS_1137,1,56,57,59.789999237077645,4,0,1
SUBS_187,0,66,54,61.74000092608468,8,1,1
SUBS_2855,0,26,39,48.650000903234364,4,0,1
SUBS_1251,1,21,48,62.48000041871824,4,0,1
SUBS_1334,1,30,38,45.100000186705515,2,1,1
SUBS_4194,1,63,58,48.70999919848252,4,1,1
SUBS_4151,0,56,1,31.429998777466167,4,1,1
SUBS_2712,0,36,54,59.79999968447296,4,0,1
SUBS_4854,0,28,7,32.969998166183814,4,1,1
SUBS_4502,0,34,41,54.390001288841965,2,0,1
SUBS_1786,0,59,28,37.83000039591011,2,1,1
SUBS_751,0,37,45,58.17000154554756,4,0,1
SUBS_1763,1,57,43,41.599998845419854,8,1,1
SUBS_3921,0,57,31,40.8500004394649,2,1,1
SUBS_4461,1,54,17,37.23000026477565,4,1,1
SUBS_482,1,22,8,44.73000108566368,2,0,1
SUBS_154,1,67,1,27.18999905345992,8,1,1
SUBS_1525,1,63,38,41.9500013638434,8,0,1
SUBS_2121,1,27,20,57.63999714927356,4,0,1
SUBS_2344,0,21,39,48.29999994379522,4,0,1
SUBS_1241,0,27,10,34.94999857410687,8,0,1
SUBS_61,0,66,8,51.44999990836993,8,0,1
SUBS_939,1,36,6,39.41000096270637,2,0,1
SUBS_1640,1,59,36,49.65000059255433,2,0,1
SUBS_4121,0,27,43,44.49000148018422,4,1,1
SUBS_4227,1,22,4,29.840000307188465,8,1,1
SUBS_3570,0,20,9,38.14000032103983,2,0,1
SUBS_1253,0,21,19,43.490000723948384,2,0,1
SUBS_4204,1,51,44,48.84999965373573,8,0,1
SUBS_172,0,66,26,51.28999960222617,4,1,1
SUBS_1459,1,67,37,46.44999893647503,8,1,1
SUBS_3550,0,63,54,45.56000061737337,4,1,1
SUBS_4198,1,28,56,57.700000112962464,8,0,1
SUBS_2323,1,62,21,47.710001082421805,8,0,1
SUBS_1637,0,62,59,61.77000131743992,8,0,1
SUBS_3116,1,52,36,45.81000039991683,2,0,1
SUBS_4091,0,45,41,46.050000258251366,2,1,1
SUBS_3005,0,40,48,41.58000189483505,2,1,1
SUBS_330,0,41,45,51.720000467362084,2,0,1
SUBS_3641,0,48,22,49.640000183391265,4,1,1
SUBS_3895,1,44,43,59.86000053436458,2,1,1
SUBS_4108,1,59,39,56.18000000012629,8,0,1
SUBS_1342,1,31,32,59.73000051673321,8,1,1
SUBS_3664,1,69,20,48.340000544381,4,1,1
SUBS_216,1,63,12,47.60000022243732,2,0,1
SUBS_339,1,52,57,51.35000118856588,8,1,1
SUBS_4063,1,26,23,34.960000298327024,2,1,1
SUBS_2709,1,46,19,40.22999844167253,8,0,1
SUBS_3153,0,54,6,31.95999968731576,2,1,1
SUBS_1751,1,21,37,38.270001581662896,2,1,1
SUBS_2422,0,39,47,50.24000150561124,8,0,1
SUBS_710,0,35,12,42.499998581334715,8,0,1
SUBS_3727,0,25,16,50.840000209351324,8,0,1
SUBS_3643,1,41,32,46.13000071089402,2,1,1
SUBS_3994,0,47,44,50.680000288368596,8,0,1
SUBS_489,1,48,40,41.71000064832677,4,1,1
SUBS_47,1,36,11,43.38000131568622,8,1,1
SUBS_3360,1,26,36,51.85999963154161,8,0,1
SUBS_4874,1,64,57,46.649998239861795,2,1,1
SUBS_4807,1,43,8,50.280000224780686,8,1,1
SUBS_401,0,46,29,51.450000354291795,4,0,1
SUBS_3991,0,63,2,28.689999283956624,2,1,1
SUBS_3158,1,28,32,33.560001234417314,8,1,1
SUBS_4346,1,26,48,38.74000078938297,2,1,1
SUBS_391,0,58,31,57.0599993696836,2,0,1
SUBS_3854,1,62,36,33.06999944934943,4,1,1
SUBS_4431,0,31,35,51.15999988452391,2,0,1
SUBS_629,0,31,5,41.910000755037885,2,0,1
SUBS_4233,1,61,11,53.88000127687989,2,0,1
SUBS_2931,0,22,19,41.23999946820108,8,0,1
SUBS_1522,1,61,56,60.50000054038643,4,0,1
SUBS_827,0,43,36,39.36999961843335,8,1,1
SUBS_4823,1,54,10,33.11999907134258,8,1,1
SUBS_1501,0,31,33,49.13999837724671,2,0,1
SUBS_3295,1,27,59,49.77000009244013,8,1,1
SUBS_2420,1,57,18,52.97999792099673,8,0,1
SUBS_935,1,68,33,50.44999900122054,4,0,1
SUBS_3043,1,41,39,39.77000175699062,8,1,1
SUBS_4498,1,50,32,49.200000353097096,2,0,1
SUBS_1467,0,36,25,42.219999940356594,2,0,1
SUBS_3562,1,51,23,55.49000124776703,4,0,1
SUBS_615,1,25,49,50.83000060313781,8,0,1
SUBS_1183,1,68,39,48.599999712613176,4,0,1
SUBS_3224,1,67,59,57.28000075819241,8,0,1
SUBS_2668,1,55,33,41.229999780626976,2,1,1
SUBS_131,1,43,52,54.870000274841956,8,0,1
SUBS_2984,1,36,39,50.73000033041868,8,0,1
SUBS_4279,0,40,29,50.760001088514116,4,0,1
SUBS_4460,1,66,29,49.23000000442989,2,0,1
SUBS_39,1,46,27,42.71999871171429,8,1,1
SUBS_3960,1,66,8,35.009998158346555,4,1,1
SUBS_3588,0,21,2,47.13000028317851,2,0,1
SUBS_921,1,43,6,37.079999020727975,8,0,1
SUBS_2770,1,25,24,41.29000044696467,8,0,1
SUBS_4112,1,36,33,43.44999695217569,2,0,1
SUBS_493,1,35,11,43.8199985306021,4,0,1
SUBS_1132,1,38,24,50.049998927019494,8,1,1
SUBS_3522,0,69,45,60.480001440862814,2,0,1
SUBS_311,0,49,18,50.24000066350986,8,1,1
SUBS_739,0,23,2,53.059998983118824,2,0,1
SUBS_3242,0,20,36,50.8800003243539,8,1,1
SUBS_546,1,50,39,45.7400011206122,4,1,1
SUBS_2462,0,63,52,46.42000061909764,4,1,1
SUBS_4347,0,23,10,29.36999949189016,2,1,1
SUBS_4855,1,41,45,47.769999306288945,4,0,1
SUBS_1805,1,42,36,52.740000412331966,4,0,1
SUBS_3213,1,61,22,53.87000071287703,8,0,1
SUBS_3811,0,32,59,58.749999832055984,8,0,1
SUBS_814,0,70,48,46.140000354398424,4,1,1
SUBS_4125,0,52,17,47.019999957086725,4,0,1
SUBS_2033,1,45,11,44.76000088905884,2,1,1
SUBS_4573,1,50,37,53.39999874586494,2,0,1
SUBS_4414,0,37,53,59.62000088199085,8,0,1
SUBS_245,0,47,25,42.14999992202446,2,1,1
SUBS_4844,0,37,48,67.4700010363997,8,0,1
SUBS_4793,1,52,7,26.460000355963796,4,1,1
SUBS_272,0,32,21,46.21999808426297,8,0,1
SUBS_3512,1,50,33,40.92000009626486,8,1,1
SUBS_1772,1,70,49,64.14000071732299,4,0,1
SUBS_1263,1,39,12,46.06999846339206,2,1,1
SUBS_2425,1,27,49,64.45000105509708,8,0,1
SUBS_4362,0,55,19,47.24999969092866,2,0,1
SUBS_921,1,61,6,37.08000036874868,8,0,1
SUBS_3431,1,55,33,52.46999792704145,4,1,1
SUBS_4436,1,27,41,61.57999957008374,4,1,1
SUBS_4485,1,51,55,52.95999862287969,4,0,1
SUBS_2625,1,39,15,33.40000049359792,2,1,1
SUBS_3761,0,57,22,55.79000099239926,8,0,1
SUBS_2051,0,22,42,34.07999867326382,4,1,1
SUBS_3501,0,46,59,49.01000026774709,8,1,1
SUBS_1166,1,46,27,58.419999724817174,4,1,1
SUBS_376,0,23,13,36.03999929202319,2,1,1
SUBS_2034,1,26,51,63.41000118560231,8,0,1
SUBS_146,1,34,22,46.37999909091554,4,0,1
SUBS_4389,0,34,4,50.69999940422618,4,1,1
SUBS_432,0,65,46,62.989999951635525,4,0,1
SUBS_705,1,26,58,66.7900010699184,8,1,1
SUBS_2633,0,23,37,38.77999926709874,2,1,1
SUBS_4495,1,25,10,36.31000011904991,2,1,1
SUBS_964,1,22,58,58.259999089267325,8,0,1
SUBS_2235,0,70,49,60.42000183440762,2,0,1
SUBS_2042,1,21,39,45.78000037959263,4,0,1
SUBS_1829,0,35,20,48.73000009543473,4,0,1
SUBS_2109,0,30,39,62.910000193659286,2,0,1
SUBS_4069,1,44,1,47.03999987437926,8,0,1
SUBS_939,1,32,6,39.4099995280028,2,0,1
SUBS_4806,1,32,16,41.12999984448105,4,0,1
SUBS_807,0,63,45,50.95000054748238,4,0,1
SUBS_1464,1,30,48,50.03000007480702,8,0,1
SUBS_3416,1,63,3,50.73000064027557,2,0,1
SUBS_11,0,46,46,43.24000044220388,4,1,1
SUBS_1869,0,61,47,47.559999657976654,8,1,1
SUBS_4868,1,40,6,38.30000006474396,4,0,1
SUBS_885,0,28,6,49.209999725415926,2,0,1
SUBS_3565,1,22,52,41.240000117628405,4,1,1
SUBS_1390,0,62,53,47.06000233528845,8,1,1
SUBS_3402,0,26,47,60.29999913532183,2,0,1
SUBS_4322,1,64,27,44.279999159907696,4,0,1
SUBS_825,0,26,50,50.77000103961971,8,0,1
SUBS_2266,0,37,31,59.380000065497576,2,0,1
SUBS_937,1,54,1,38.630000022263744,2,1,1
SUBS_2801,1,50,54,64.91000187596676,2,0,1
SUBS_2554,1,33,45,57.880000955037595,2,0,1
SUBS_3846,1,31,32,39.430001826596225,2,1,1
SUBS_1797,0,23,41,52.010000026727106,8,0,1
SUBS_54,0,67,21,39.2100004410615,2,0,1
SUBS_727,1,61,31,38.66999975866071,4,1,1
SUBS_2737,0,70,8,36.02000024021174,8,0,1
SUBS_3171,1,21,46,48.18000166132995,4,0,1
SUBS_1914,0,31,25,52.60000057460414,8,1,1
SUBS_1597,1,32,50,65.14000011802959,2,0,1
SUBS_1915,0,24,15,50.93999931407802,4,0,1
SUBS_2467,1,21,40,49.27000024268031,8,0,1
SUBS_2738,0,30,34,46.950001663808685,4,1,1
SUBS_850,1,22,14,42.389999622098266,4,0,1
SUBS_2110,1,70,19,37.3000005493918,2,0,1
SUBS_3,0,66,49,61.8199990127762,8,0,1
SUBS_4256,0,50,52,45.030000446391,8,1,1
SUBS_4070,0,54,59,48.10999994213361,4,1,1
SUBS_4877,1,38,32,43.36999929999632,4,1,1
SUBS_893,1,41,10,36.479997810175654,8,0,1
SUBS_2031,0,54,1,36.540001529721465,4,1,1
SUBS_3161,1,48,3,49.97999843236107,2,0,1
SUBS_2377,1,22,13,50.01999974776347,4,0,1
SUBS_4676,1,65,23,51.670000770452035,8,0,1
SUBS_1934,1,42,42,57.49000076997264,8,1,1
SUBS_1381,1,65,10,36.17000161842468,4,0,1
SUBS_3682,0,41,9,52.44000298684749,4,0,1
SUBS_1291,0,29,45,61.970001191612546,4,0,1
SUBS_1641,1,59,23,55.22999994789431,2,0,1
